domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,performance_ratio,bound,C2_sum,tightness,C1_mps,rho,mps_ratio
GraphColouring,0090-wgc-n60-d70-p30.asp,15073,3002,5.020986,25.210301,126.580566,0.199164,0.039666,0.0079,0.008028,0.816692,0.0,0.983945,2581,0.175214,0.816758,0.816758,AMOCLINGO-L,0.831769,1.5978823447375414,1158.0,5640.0,0.2053191489361702,3840.0,0.6808510638297872,0.3015625
GraphColouring,0090-wgc-n60-d70-p41.asp,15073,3002,5.020986,25.210301,126.580566,0.199164,0.039666,0.0079,0.008028,0.816692,0.0,0.983945,2581,0.175214,0.816758,0.816758,AMOCLINGO-L,0.731925,1.325862622536462,1575.0,5640.0,0.27925531914893614,3840.0,0.6808510638297872,0.41015625
GraphColouring,0090-wgc-n60-d70-p49.asp,15073,3002,5.020986,25.210301,126.580566,0.199164,0.039666,0.0079,0.008028,0.816692,0.0,0.983945,2581,0.175214,0.816758,0.816758,CLINGO-AMO,0.533946,1.361800631524536,1885.0,5640.0,0.3342198581560284,3840.0,0.6808510638297872,0.4908854166666667
GraphColouring,0090-wgc-n60-d70-p59.asp,15073,3002,5.020986,25.210301,126.580566,0.199164,0.039666,0.0079,0.008028,0.816692,0.0,0.983945,2581,0.175214,0.816758,0.816758,CLINGO-AMO,0.549411,1.3374832320430423,2274.0,5640.0,0.4031914893617021,3840.0,0.6808510638297872,0.5921875
GraphColouring,0091-wgc-n80-d30-p38.asp,12085,2664,4.536411,20.579028,93.35494,0.220439,0.048593,0.010712,0.013322,0.805958,0.0,0.973355,2103,0.180637,0.806041,0.806041,AMOCLINGO-L,1.551529,5.831041508086539,1957.0,7520.0,0.26023936170212764,5120.0,0.6808510638297872,0.3822265625
GraphColouring,0091-wgc-n80-d30-p50.asp,12085,2664,4.536411,20.579028,93.35494,0.220439,0.048593,0.010712,0.013322,0.805958,0.0,0.973355,2103,0.180637,0.806041,0.806041,AMOCLINGO-L,0.785077,3.1896068793252126,2570.0,7520.0,0.34175531914893614,5120.0,0.6808510638297872,0.501953125
GraphColouring,0091-wgc-n80-d30-p61.asp,12085,2664,4.536411,20.579028,93.35494,0.220439,0.048593,0.010712,0.013322,0.805958,0.0,0.973355,2103,0.180637,0.806041,0.806041,AMOCLINGO-L,0.69641,1.519808733361095,3129.0,7520.0,0.4160904255319149,5120.0,0.6808510638297872,0.6111328125
GraphColouring,0092-wgc-n80-d30-p41.asp,11401,2550,4.47098,19.989666,89.373403,0.223665,0.050026,0.011189,0.014122,0.804315,0.0,0.971757,1989,0.181475,0.804403,0.804403,AMOCLINGO-L,1.347456,5.732166393559419,2099.0,7520.0,0.2791223404255319,5120.0,0.6808510638297872,0.4099609375
GraphColouring,0092-wgc-n80-d30-p48.asp,11401,2550,4.47098,19.989666,89.373403,0.223665,0.050026,0.011189,0.014122,0.804315,0.0,0.971757,1989,0.181475,0.804403,0.804403,AMOCLINGO-L,0.8104699999999999,7.357427171887918,2467.0,7520.0,0.3280585106382979,5120.0,0.6808510638297872,0.4818359375
GraphColouring,0092-wgc-n80-d30-p61.asp,11401,2550,4.47098,19.989666,89.373403,0.223665,0.050026,0.011189,0.014122,0.804315,0.0,0.971757,1989,0.181475,0.804403,0.804403,AMOCLINGO-L,0.6831200000000001,1.2571656517156575,3172.0,7520.0,0.4218085106382979,5120.0,0.6808510638297872,0.61953125
GraphColouring,0092-wgc-n80-d30-p71.asp,11401,2550,4.47098,19.989666,89.373403,0.223665,0.050026,0.011189,0.014122,0.804315,0.0,0.971757,1989,0.181475,0.804403,0.804403,AMOCLINGO-L,0.689576,1.2306402775038576,3638.0,7520.0,0.48377659574468085,5120.0,0.6808510638297872,0.710546875
GraphColouring,0093-wgc-n80-d30-p20.asp,11521,2570,4.482879,20.096208,90.088874,0.223071,0.049761,0.0111,0.013974,0.804618,0.0,0.972051,2009,0.181321,0.804704,0.804704,AMOCLINGO-L,1.367382,241.09166641070303,1064.0,7520.0,0.14148936170212767,5120.0,0.6808510638297872,0.2078125
GraphColouring,0093-wgc-n80-d30-p39.asp,11521,2570,4.482879,20.096208,90.088874,0.223071,0.049761,0.0111,0.013974,0.804618,0.0,0.972051,2009,0.181321,0.804704,0.804704,AMOCLINGO-L,1.611557,10.70556921039715,2022.0,7520.0,0.2688829787234043,5120.0,0.6808510638297872,0.394921875
GraphColouring,0093-wgc-n80-d30-p49.asp,11521,2570,4.482879,20.096208,90.088874,0.223071,0.049761,0.0111,0.013974,0.804618,0.0,0.972051,2009,0.181321,0.804704,0.804704,AMOCLINGO-L,0.8113710000000001,4.32910222327394,2544.0,7520.0,0.3382978723404255,5120.0,0.6808510638297872,0.496875
GraphColouring,0093-wgc-n80-d30-p60.asp,11521,2570,4.482879,20.096208,90.088874,0.223071,0.049761,0.0111,0.013974,0.804618,0.0,0.972051,2009,0.181321,0.804704,0.804704,AMOCLINGO-L,0.685735,1.2001327043245569,3114.0,7520.0,0.4140957446808511,5120.0,0.6808510638297872,0.608203125
GraphColouring,0094-wgc-n80-d30-p40.asp,11545,2574,4.485237,20.117351,90.231086,0.222954,0.049708,0.011083,0.013945,0.804677,0.0,0.972109,2013,0.181291,0.804764,0.804764,AMOCLINGO-L,1.045609,5.772315464002318,2098.0,7520.0,0.2789893617021277,5120.0,0.6808510638297872,0.409765625
GraphColouring,0094-wgc-n80-d30-p50.asp,11545,2574,4.485237,20.117351,90.231086,0.222954,0.049708,0.011083,0.013945,0.804677,0.0,0.972109,2013,0.181291,0.804764,0.804764,AMOCLINGO-L,0.749622,6.557091440752807,2565.0,7520.0,0.3410904255319149,5120.0,0.6808510638297872,0.5009765625
GraphColouring,0094-wgc-n80-d30-p89.asp,11545,2574,4.485237,20.117351,90.231086,0.222954,0.049708,0.011083,0.013945,0.804677,0.0,0.972109,2013,0.181291,0.804764,0.804764,CLINGO-AMO,0.55636,1.216440793730678,4560.0,7520.0,0.6063829787234043,5120.0,0.6808510638297872,0.890625
GraphColouring,0095-wgc-n80-d30-p18.asp,11965,2644,4.52534,20.478706,92.673114,0.220978,0.048831,0.010791,0.013456,0.805683,0.0,0.973088,2083,0.180777,0.805767,0.805767,AMOCLINGO-L,2.1449640000000003,7.288326517368123,953.0,7520.0,0.1267287234042553,5120.0,0.6808510638297872,0.1861328125
GraphColouring,0095-wgc-n80-d30-p38.asp,11965,2644,4.52534,20.478706,92.673114,0.220978,0.048831,0.010791,0.013456,0.805683,0.0,0.973088,2083,0.180777,0.805767,0.805767,AMOCLINGO-L,1.580957,29.232493356871817,1987.0,7520.0,0.2642287234042553,5120.0,0.6808510638297872,0.3880859375
GraphColouring,0095-wgc-n80-d30-p50.asp,11965,2644,4.52534,20.478706,92.673114,0.220978,0.048831,0.010791,0.013456,0.805683,0.0,0.973088,2083,0.180777,0.805767,0.805767,AMOCLINGO-L,0.747198,5.827321539939882,2566.0,7520.0,0.34122340425531916,5120.0,0.6808510638297872,0.501171875
GraphColouring,0095-wgc-n80-d30-p59.asp,11965,2644,4.52534,20.478706,92.673114,0.220978,0.048831,0.010791,0.013456,0.805683,0.0,0.973088,2083,0.180777,0.805767,0.805767,AMOCLINGO-L,0.700541,1.3441468807678638,3050.0,7520.0,0.40558510638297873,5120.0,0.6808510638297872,0.595703125
GraphColouring,0095-wgc-n80-d30-p69.asp,11965,2644,4.52534,20.478706,92.673114,0.220978,0.048831,0.010791,0.013456,0.805683,0.0,0.973088,2083,0.180777,0.805767,0.805767,AMOCLINGO-L,0.686382,1.3306875763059054,3561.0,7520.0,0.4735372340425532,5120.0,0.6808510638297872,0.6955078125
GraphColouring,0096-wgc-n80-d30-p19.asp,12193,2682,4.546234,20.668245,93.962681,0.219962,0.048383,0.010643,0.013204,0.8062,0.0,0.973591,2121,0.180513,0.806282,0.806282,AMOCLINGO-INF-MR,340.177281,2.1840574209304706,1014.0,7520.0,0.1348404255319149,5120.0,0.6808510638297872,0.198046875
GraphColouring,0096-wgc-n80-d30-p39.asp,12193,2682,4.546234,20.668245,93.962681,0.219962,0.048383,0.010643,0.013204,0.8062,0.0,0.973591,2121,0.180513,0.806282,0.806282,AMOCLINGO-L,1.077116,3.930411394872976,2009.0,7520.0,0.26715425531914894,5120.0,0.6808510638297872,0.3923828125
GraphColouring,0096-wgc-n80-d30-p48.asp,12193,2682,4.546234,20.668245,93.962681,0.219962,0.048383,0.010643,0.013204,0.8062,0.0,0.973591,2121,0.180513,0.806282,0.806282,AMOCLINGO-L,0.909211,3.647586753789824,2458.0,7520.0,0.3268617021276596,5120.0,0.6808510638297872,0.480078125
GraphColouring,0096-wgc-n80-d30-p58.asp,12193,2682,4.546234,20.668245,93.962681,0.219962,0.048383,0.010643,0.013204,0.8062,0.0,0.973591,2121,0.180513,0.806282,0.806282,AMOCLINGO-L,0.6965210000000001,1.4477926724391654,2996.0,7520.0,0.3984042553191489,5120.0,0.6808510638297872,0.58515625
GraphColouring,0096-wgc-n80-d30-p79.asp,12193,2682,4.546234,20.668245,93.962681,0.219962,0.048383,0.010643,0.013204,0.8062,0.0,0.973591,2121,0.180513,0.806282,0.806282,AMOCLINGO-L,0.6838489999999999,1.2911739287474282,4078.0,7520.0,0.5422872340425532,5120.0,0.6808510638297872,0.796484375
GraphColouring,0097-wgc-n80-d30-p19.asp,11917,2636,4.520865,20.43822,92.398432,0.221197,0.048928,0.010823,0.01351,0.805572,0.0,0.97298,2075,0.180834,0.805656,0.805656,AMOCLINGO-INF-MR,26.603725,1.747347862000528,993.0,7520.0,0.13204787234042553,5120.0,0.6808510638297872,0.1939453125
GraphColouring,0097-wgc-n80-d30-p40.asp,11917,2636,4.520865,20.43822,92.398432,0.221197,0.048928,0.010823,0.01351,0.805572,0.0,0.97298,2075,0.180834,0.805656,0.805656,AMOCLINGO-L,1.220559,4.414887768637158,2058.0,7520.0,0.27367021276595743,5120.0,0.6808510638297872,0.401953125
GraphColouring,0097-wgc-n80-d30-p48.asp,11917,2636,4.520865,20.43822,92.398432,0.221197,0.048928,0.010823,0.01351,0.805572,0.0,0.97298,2075,0.180834,0.805656,0.805656,AMOCLINGO-L,0.747058,3.297802847971644,2505.0,7520.0,0.33311170212765956,5120.0,0.6808510638297872,0.4892578125
GraphColouring,0097-wgc-n80-d30-p60.asp,11917,2636,4.520865,20.43822,92.398432,0.221197,0.048928,0.010823,0.01351,0.805572,0.0,0.97298,2075,0.180834,0.805656,0.805656,AMOCLINGO-L,0.768675,1.5057169805184247,3104.0,7520.0,0.4127659574468085,5120.0,0.6808510638297872,0.60625
GraphColouring,0098-wgc-n80-d30-p21.asp,11629,2588,4.493431,20.190924,90.726529,0.222547,0.049527,0.011022,0.013845,0.804884,0.0,0.972311,2027,0.181185,0.80497,0.80497,AMOCLINGO-L,177.88940699999998,6.773270220637704,1121.0,7520.0,0.1490691489361702,5120.0,0.6808510638297872,0.2189453125
GraphColouring,0098-wgc-n80-d30-p39.asp,11629,2588,4.493431,20.190924,90.726529,0.222547,0.049527,0.011022,0.013845,0.804884,0.0,0.972311,2027,0.181185,0.80497,0.80497,AMOCLINGO-L,1.401288,10.531625904168166,2003.0,7520.0,0.2663563829787234,5120.0,0.6808510638297872,0.3912109375
GraphColouring,0098-wgc-n80-d30-p48.asp,11629,2588,4.493431,20.190924,90.726529,0.222547,0.049527,0.011022,0.013845,0.804884,0.0,0.972311,2027,0.181185,0.80497,0.80497,AMOCLINGO-L,0.7453670000000001,8.356113163045855,2469.0,7520.0,0.3283244680851064,5120.0,0.6808510638297872,0.4822265625
GraphColouring,0098-wgc-n80-d30-p61.asp,11629,2588,4.493431,20.190924,90.726529,0.222547,0.049527,0.011022,0.013845,0.804884,0.0,0.972311,2027,0.181185,0.80497,0.80497,AMOCLINGO-L,0.686697,1.5220220854321485,3151.0,7520.0,0.41901595744680853,5120.0,0.6808510638297872,0.6154296875
GraphColouring,0099-wgc-n80-d30-p19.asp,11377,2546,4.468578,19.968191,89.229421,0.223785,0.05008,0.011207,0.014151,0.804254,0.0,0.971697,1985,0.181507,0.804342,0.804342,AMOCLINGO-L,10.147953,6.980258974396118,973.0,7520.0,0.12938829787234044,5120.0,0.6808510638297872,0.1900390625
GraphColouring,0099-wgc-n80-d30-p40.asp,11377,2546,4.468578,19.968191,89.229421,0.223785,0.05008,0.011207,0.014151,0.804254,0.0,0.971697,1985,0.181507,0.804342,0.804342,AMOCLINGO-L,1.297676,31.58545122203077,2080.0,7520.0,0.2765957446808511,5120.0,0.6808510638297872,0.40625
GraphColouring,0099-wgc-n80-d30-p51.asp,11377,2546,4.468578,19.968191,89.229421,0.223785,0.05008,0.011207,0.014151,0.804254,0.0,0.971697,1985,0.181507,0.804342,0.804342,AMOCLINGO-L,0.762168,4.212142204868218,2660.0,7520.0,0.3537234042553192,5120.0,0.6808510638297872,0.51953125
GraphColouring,0099-wgc-n80-d30-p69.asp,11377,2546,4.468578,19.968191,89.229421,0.223785,0.05008,0.011207,0.014151,0.804254,0.0,0.971697,1985,0.181507,0.804342,0.804342,AMOCLINGO-L,0.6782750000000001,1.294697578415834,3567.0,7520.0,0.4743351063829787,5120.0,0.6808510638297872,0.6966796875
GraphColouring,0100-wgc-n80-d30-p18.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,AMOCLINGO-L,0.8077639999999999,1.4384424163493297,963.0,7520.0,0.12805851063829787,5120.0,0.6808510638297872,0.1880859375
GraphColouring,0100-wgc-n80-d30-p38.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,AMOCLINGO-L,1.708051,4.71137454326598,1985.0,7520.0,0.26396276595744683,5120.0,0.6808510638297872,0.3876953125
GraphColouring,0100-wgc-n80-d30-p51.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,AMOCLINGO-L,0.731492,4.37458509457383,2617.0,7520.0,0.3480053191489362,5120.0,0.6808510638297872,0.5111328125
GraphColouring,0100-wgc-n80-d30-p59.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,AMOCLINGO-L,0.691102,1.7022103828378443,3046.0,7520.0,0.4050531914893617,5120.0,0.6808510638297872,0.594921875
GraphColouring,0100-wgc-n80-d30-p69.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,AMOCLINGO-L,0.681914,1.246314051331986,3565.0,7520.0,0.4740691489361702,5120.0,0.6808510638297872,0.6962890625
GraphColouring,0101-wgc-n80-d50-p29.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,AMOCLINGO-L,7.345816,11.010205129014938,1524.0,7520.0,0.2026595744680851,5120.0,0.6808510638297872,0.29765625
GraphColouring,0101-wgc-n80-d50-p40.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,AMOCLINGO-L,0.842284,2.288964292328953,2049.0,7520.0,0.27247340425531913,5120.0,0.6808510638297872,0.4001953125
GraphColouring,0101-wgc-n80-d50-p51.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,AMOCLINGO-L,0.831315,1.5792100467331878,2620.0,7520.0,0.3484042553191489,5120.0,0.6808510638297872,0.51171875
GraphColouring,0102-wgc-n80-d50-p28.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,AMOCLINGO-L,71.31500999999999,6.466904120184518,1472.0,7520.0,0.19574468085106383,5120.0,0.6808510638297872,0.2875
GraphColouring,0102-wgc-n80-d50-p38.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,AMOCLINGO-L,0.894196,2.683870202953268,1966.0,7520.0,0.26143617021276594,5120.0,0.6808510638297872,0.383984375
GraphColouring,0102-wgc-n80-d50-p49.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,AMOCLINGO-L,0.867812,2.100209492378533,2520.0,7520.0,0.3351063829787234,5120.0,0.6808510638297872,0.4921875
GraphColouring,0103-wgc-n80-d50-p31.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,AMOCLINGO-L,1.22076,3.035381237917363,1631.0,7520.0,0.21688829787234043,5120.0,0.6808510638297872,0.3185546875
GraphColouring,0103-wgc-n80-d50-p39.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,AMOCLINGO-L,0.861816,2.6978484966628606,2033.0,7520.0,0.27034574468085104,5120.0,0.6808510638297872,0.3970703125
GraphColouring,0103-wgc-n80-d50-p48.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,AMOCLINGO-L,0.826898,2.094190577314252,2479.0,7520.0,0.32965425531914894,5120.0,0.6808510638297872,0.4841796875
GraphColouring,0103-wgc-n80-d50-p58.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,CLINGO-AMO,0.540516,1.4997280376529096,3018.0,7520.0,0.40132978723404256,5120.0,0.6808510638297872,0.589453125
GraphColouring,0104-wgc-n80-d50-p11.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,AMOCLINGO-L,0.877713,1.4312070118592295,579.0,7520.0,0.07699468085106383,5120.0,0.6808510638297872,0.1130859375
GraphColouring,0104-wgc-n80-d50-p29.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,AMOCLINGO-L,25.230509,3.946579872803993,1504.0,7520.0,0.2,5120.0,0.6808510638297872,0.29375
GraphColouring,0104-wgc-n80-d50-p39.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,AMOCLINGO-L,0.876399,2.4434418569624112,2013.0,7520.0,0.267686170212766,5120.0,0.6808510638297872,0.3931640625
GraphColouring,0104-wgc-n80-d50-p49.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,AMOCLINGO-L,0.869955,2.2063750423872497,2520.0,7520.0,0.3351063829787234,5120.0,0.6808510638297872,0.4921875
GraphColouring,0105-wgc-n80-d50-p10.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,AMOCLINGO-L,0.833148,1.2834142313250467,545.0,7520.0,0.07247340425531915,5120.0,0.6808510638297872,0.1064453125
GraphColouring,0105-wgc-n80-d50-p30.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,AMOCLINGO-L,3.96261,15.485189811765478,1543.0,7520.0,0.20518617021276594,5120.0,0.6808510638297872,0.3013671875
GraphColouring,0105-wgc-n80-d50-p41.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,AMOCLINGO-L,0.940047,3.0141354634395943,2136.0,7520.0,0.28404255319148936,5120.0,0.6808510638297872,0.4171875
GraphColouring,0105-wgc-n80-d50-p51.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,AMOCLINGO-L,0.846997,1.4712743964854658,2634.0,7520.0,0.3502659574468085,5120.0,0.6808510638297872,0.514453125
GraphColouring,0106-wgc-n80-d50-p31.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,AMOCLINGO-L,1.012868,3.2668709051919893,1631.0,7520.0,0.21688829787234043,5120.0,0.6808510638297872,0.3185546875
GraphColouring,0106-wgc-n80-d50-p39.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,AMOCLINGO-L,0.958259,2.429233641426796,2025.0,7520.0,0.269281914893617,5120.0,0.6808510638297872,0.3955078125
GraphColouring,0106-wgc-n80-d50-p50.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,AMOCLINGO-L,0.830024,1.6329961543280678,2607.0,7520.0,0.34667553191489364,5120.0,0.6808510638297872,0.5091796875
GraphColouring,0107-wgc-n80-d50-p30.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,AMOCLINGO-L,13.120454,4.054101862633717,1556.0,7520.0,0.20691489361702128,5120.0,0.6808510638297872,0.30390625
GraphColouring,0107-wgc-n80-d50-p38.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,AMOCLINGO-L,0.866832,3.69726775199808,1989.0,7520.0,0.2644946808510638,5120.0,0.6808510638297872,0.3884765625
GraphColouring,0107-wgc-n80-d50-p50.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,AMOCLINGO-L,0.802943,2.1085942588701814,2583.0,7520.0,0.3434840425531915,5120.0,0.6808510638297872,0.5044921875
GraphColouring,0108-wgc-n80-d50-p29.asp,19285,3864,4.990942,24.909502,124.321882,0.200363,0.040145,0.008044,0.008348,0.816178,0.0,0.983303,3303,0.175421,0.81623,0.81623,AMOCLINGO-L,25.695702,9.288287239632526,1492.0,7520.0,0.19840425531914893,5120.0,0.6808510638297872,0.29140625
GraphColouring,0108-wgc-n80-d50-p39.asp,19285,3864,4.990942,24.909502,124.321882,0.200363,0.040145,0.008044,0.008348,0.816178,0.0,0.983303,3303,0.175421,0.81623,0.81623,AMOCLINGO-L,0.918415,3.077237414458605,2004.0,7520.0,0.26648936170212767,5120.0,0.6808510638297872,0.39140625
GraphColouring,0108-wgc-n80-d50-p48.asp,19285,3864,4.990942,24.909502,124.321882,0.200363,0.040145,0.008044,0.008348,0.816178,0.0,0.983303,3303,0.175421,0.81623,0.81623,AMOCLINGO-L,0.846839,2.325953339418709,2480.0,7520.0,0.32978723404255317,5120.0,0.6808510638297872,0.484375
GraphColouring,0109-wgc-n80-d50-p29.asp,19429,3888,4.997171,24.971716,124.787929,0.200113,0.040045,0.008014,0.008287,0.816306,0.0,0.983427,3327,0.175356,0.816357,0.816357,AMOCLINGO-L,4.825294,4.7508618127724445,1530.0,7520.0,0.20345744680851063,5120.0,0.6808510638297872,0.298828125
GraphColouring,0109-wgc-n80-d50-p40.asp,19429,3888,4.997171,24.971716,124.787929,0.200113,0.040045,0.008014,0.008287,0.816306,0.0,0.983427,3327,0.175356,0.816357,0.816357,AMOCLINGO-L,0.885779,4.151302977379234,2080.0,7520.0,0.2765957446808511,5120.0,0.6808510638297872,0.40625
